"BC.16556","2015.0","2.0","1200.0","605.0","167.0","27.0","5",,"90","36.0","6.0","5.0","0","0","6.0","2"
"BC.16574","2015.0","2.0","1190.0","600.0","164.0","17.5","7","0","55","35.0","7.0","6.0","0","0","6.0","2"
"BC.16575","2016.0","1.0","1390.0","610.0","170.0","28.0",,,,"39.0","7.0","6.0","0","1","7.0","2"
"BC.16575","2017.0","1.0","1400.0","610.0","166.0","37.0",,,,"46.0","7.0","0.0","0","0","9.0","2"
"BC.16577","2017.0","2.0","1140.0","625.0","164.5","22.0","6","5","50","33.0","6.0","6.0","1","1","7.0","2"
"BC.16577","2018.0","2.0","1230.0","620.0","164.0","17.0","7","0","40","29.0","8.0","8.0",,"1","9.0","2"
"BC.16577","2019.0","2.0","1180.0","620.0","161.0","13.5","7","0","20","26.0","7.0","7.0","0","0","11.0","2"
"BC.16580","2017.0","2.0","1210.0","610.0","157.0","22.0","5",,"50","32.0","7.0","6.0","0","1","7.0","2"
"BC.16580","2018.0","2.0","1250.0","605.0","158.0","17.0","4",,"50","36.0","7.0","7.0","1","1","9.0","2"
"BC.16580","2019.0","2.0","1180.0","610.0","162.0","7.0","5",,"50","27.0","6.0","6.0","0","1","11.0","2"
"BC.16580","2020.0","2.0","1200.0","610.0","160.0","16.0","6",,"45","29.0","7.0","6.0","2","1","13.0","2"
"BC.16580","2021.0","2.0","1270.0","600.0","163.0","19.0","5",,"45","44.0","7.0","7.0","0","1","15.0","2"
"BC.16580","2023.0","2.0","1150.0","620.0","163.0","14.5","4","40","50","39.0","6.0","3.0",,"1","19.0","2"
"BC.16580","2024.0","2.0","1160.0","615.0","164.0","10.5","4","30","60","36.0","7.0","6.0",,"0","21.0","2"
"BC.16589","2015.0","2.0","1180.0","610.0","168.0","15.0","5",,"50","35.0","6.0","6.0","0","0","6.0","2"
"BC.16601","2015.0","2.0","1200.0","605.0","178.0","15.0","7","0","30","37.0","5.0","5.0","0","1","6.0","2"
"BC.16601","2017.0","2.0","1290.0","630.0","172.0","14.0","7","0","40","30.0","6.0","6.0","0","0","10.0","2"
"BC.16602","2015.0","1.0","1530.0","590.0","183.0","34.5",,,,"41.0","8.0","6.0","1","0","6.0","2"
"BC.16603","2015.0","1.0","1440.0","575.0","169.0","41.0",,,,"49.0","5.0","5.0","1","0","6.0","2"
"BC.16620","2015.0","2.0","1150.0","610.0","170.0","14.5","7","0","60","37.0","6.0","6.0","0","1","6.0","2"
"BC.16620","2018.0","2.0","1180.0","615.0","171.5","14.0","7","0","50","25.0","6.0","6.0","0","0","12.0","2"
"BC.16667","2015.0","2.0","1180.0","605.0","171.0","22.5","5",,"70","36.0","6.0","6.0","0","0","6.0","2"
"BC.16678","2017.0","2.0","1170.0","620.0","170.0","12.0","7","0","40","33.0","6.0","6.0","0","1","7.0","2"
"BC.16678","2018.0","2.0","1210.0","620.0","170.0","10.0","7","0","50","29.0","6.0","6.0","0","0","9.0","2"
"BC.16719","2017.0","2.0","1190.0","595.0","170.0","18.0","7","0","40","32.0","4.0","3.0","1","1","7.0","2"
"BC.16719","2018.0","2.0","1180.0","600.0","170.0","15.0","7","0","40","26.0","6.0","5.0","0","1","9.0","2"
"BC.16719","2020.0","2.0","1230.0","595.0","172.0","14.0","7","0","50","32.0","6.0","6.0","0","1","13.0","2"
"BC.16719","2021.0","2.0","1220.0","605.0","170.0","15.0","7",,"50","44.0","6.0","6.0","1","0","15.0","2"
"BC.16726","2016.0","1.0","1380.0","580.0","174.0","32.0",,,,"40.0","7.0","3.0",,"1","5.0","1"
"BC.16726","2017.0","1.0","1220.0","580.0","179.0","22.0",,,,"31.0","7.0","6.0","1","1","7.0","2"
"BC.16726","2018.0","1.0","1600.0","610.0","180.0","19.0",,,,"30.0","8.0","4.0","0","0","9.0","2"
"BC.16727","2015.0","2.0","1220.0","625.0","167.0","16.0","7","0","30","38.0","7.0","6.0","0","0","6.0","2"
"BC.16733","2016.0","2.0","1180.0","597.5","172.0","22.0","7","0","30","37.0","7.0","7.0","1","1","8.0","2"
"BC.16733","2017.0","2.0","1160.0","590.0","172.0","6.0","7","0","40","28.0","6.0","5.0","1","0","10.0","2"
"BC.16735","2017.0","1.0","1590.0","605.0","164.0","34.5",,,,"40.0","6.0","5.0","1","0","7.0","2"
"BC.16762","2017.0","1.0","1366.6666666666667","605.0","174.0","20.0",,,,"36.0","7.0","7.0","2","0","7.0","2"
"BC.16764","2017.0","1.0","1480.0","600.0","167.0","26.5",,,,"35.0","8.0","8.0","2","1","7.0","2"
"BC.16764","2019.0","1.0","1640.0","595.0","174.0","26.0",,,,"30.0","8.0","8.0","0","0","11.0","2"
"BC.16775","2015.0","2.0","1290.0","630.0","170.0","24.5","3",,"60","39.0","7.0","6.0","0","1","6.0","2"
"BC.16775","2016.0","2.0","1280.0","625.0","168.0","14.0","3",,"50","36.0","6.0","6.0","0","1","8.0","2"
"BC.16775","2017.0","2.0","1340.0","630.0","169.0","14.0","3",,"50","33.0","6.0","6.0","3","0","10.0","2"
"BC.16787","2016.0","1.0","1295.0","596.5","170.0","29.0",,,,"39.0","5.0","5.0","0","1","5.0","1"
"BC.16787","2018.0","1.0","1330.0","597.5","168.0","23.5",,,,"32.0","6.0","4.0","0","0","9.0","2"
"BC.16791","2017.0","1.0","1350.0","570.0","162.0","22.0",,,,"32.0","7.0","7.0","3","1","7.0","2"
"BC.16791","2018.0","1.0","1305.0","580.0","165.5","36.0",,,,"39.0","7.0","6.0","1","1","9.0","2"
"BC.16791","2019.0","1.0","1470.0","575.0","166.0","26.0",,,,"35.0","7.0","7.0","1","0","11.0","2"
"BC.16792","2015.0","2.0","1220.0","635.0","179.0","18.5","7","0","30","39.0","6.0","6.0","1","0","6.0","2"
"BC.16795","2017.0","1.0","1510.0","600.0","173.0","30.0",,,,"39.0","7.0","7.0","0","0","7.0","2"
"BC.16801","2018.0","2.0","1170.0","605.0","170.0","23.0","6",,"50","36.0","7.0","6.0","1","0","9.0","2"
"BC.16806","2015.0","2.0","1110.0","625.0","168.0","23.5","6",,"50","41.0","7.0","7.0","2","0","6.0","2"
"BC.16811","2016.0","2.0","1160.0","595.0","179.0","33.0","6","5","50",,,,"0","0","5.0","1"
"BC.16816","2016.0","2.0","1210.0","590.0","176.0","16.0","7","0","25","42.0","5.0","5.0","0","1","5.0","1"
"BC.16816","2017.0","2.0","1250.0","605.0","176.0","15.0","7","0","50","27.0","6.0","6.0","0","1","7.0","2"
"BC.16816","2019.0","2.0","1250.0","615.0","178.0","19.0","7","0","50","28.0","7.0","7.0","1","1","11.0","2"
"BC.16816","2020.0","2.0","1220.0","605.0","178.0","18.0","7","0","50","28.0","6.0","6.0","0","0","13.0","2"
"BC.16838","2017.0","1.0","1390.0","610.0","163.0","31.0",,,,"37.0","6.0","6.0","0","0","7.0","2"
"BC.16841","2015.0","2.0","1200.0","605.0","170.0","29.5","7","0","55","41.0","8.0","6.0","1","1","6.0","2"
"BC.16841","2016.0","2.0","1220.0","600.0","171.0","18.0","7","0","50","37.0","7.0","7.0","0","1","8.0","2"
"BC.16841","2017.0","2.0","1210.0","600.0","169.0","16.0","6",,"50","35.0","7.0","7.0","0","1","10.0","2"
"BC.16841","2018.0","2.0","1200.0","617.5","176.5","15.0","5","25","70","29.0","7.0","6.0","0","1","12.0","2"
"BC.16841","2019.0","2.0","1260.0","605.0","171.0","24.0","6",,"50","31.0","7.0","7.0","2","0","14.0","2"
"BC.16842","2017.0","1.0","1560.0","600.0","171.0","24.0",,,,"33.0","6.0","6.0","1","0","7.0","2"
"BC.16845","2019.0","2.0","1240.0","615.0","169.0","20.0","7","0","50","29.0","7.0","6.0","0","0","11.0","2"
"BC.16853","2015.0","1.0","1220.0","595.0","173.0","41.0",,,,"45.0","5.0","4.0","0","0","5.0","1"
"BC.16856","2017.0","2.0","1210.0","615.0","172.0","9.0","7","0","50","44.0","7.0","7.0","1","0","7.0","2"
"BC.16859","2016.0","2.0","1270.0","605.0","177.0","29.5","7","0","50","44.0","6.0","0.0","0","1","5.0","1"
"BC.16859","2019.0","2.0","1230.0","630.0","176.0","31.0","7","0","50","43.0","4.0","3.0","0","0","11.0","2"
"BC.16867","2016.0","1.0","1540.0","580.0","175.0","26.0",,,,"39.0","6.0","4.0","0","0","5.0","1"
"BC.16877","2015.0","2.0","1260.0","610.0","177.0","27.0","7","0","20","40.0","7.0","5.0","0","1","6.0","2"
"BC.16877","2016.0","2.0","1210.0","610.0","172.0","22.0",,,,"42.0","6.0","6.0","0","0","8.0","2"
"BC.16899","2017.0","2.0","1240.0","620.0","174.0","5.0","6",,"50","27.0","6.0","6.0","0","1","7.0","2"
"BC.16899","2018.0","2.0","1220.0","635.0","176.0","27.0","6",,"60","37.0","7.0","4.0","1","0","9.0","2"
"BC.16905","2015.0","2.0","1210.0","625.0","170.0","28.0","7","0","40","47.0","6.0","0.0","0","0","5.0","1"
"BC.16906","2018.0","2.0","1210.0","595.0","158.0","24.0","6",,"70","38.0","6.0","4.0","0","0","9.0","2"
"BC.16929","2015.0","2.0","1260.0","630.0","166.0","26.5","7","0","40","49.0","5.0","5.0","1","1","5.0","1"
"BC.16929","2016.0","2.0","1200.0","640.0","170.0","28.0","7","0","15","39.0","6.0","6.0","0","0","7.0","2"
"BC.16937","2017.0","2.0","1100.0","615.0","167.0","30.5","6","1","50",,,,"0","1","7.0","2"
"BC.16937","2018.0","2.0","1110.0","645.0","168.0","27.0","7","0","65",,,,"0","1","9.0","2"
"BC.16937","2019.0","2.0","1110.0","635.0","178.0","21.0","7","0","80","37.0","6.0","6.0","1","1","11.0","2"
"BC.16937","2020.0","2.0","1100.0","640.0","170.0","26.0","7","0","50","37.0","7.0","3.0","0","0","13.0","2"
"BC.16955","2017.0","2.0","1290.0","620.0","166.0","10.0","7","0","50","30.0","7.0","7.0","1","0","7.0","2"
"BC.16961","2017.0","1.0","1410.0","585.0","173.0","18.0",,,,"28.0","7.0","7.0","0","0","7.0","2"
"BC.16968","2016.0","1.0","1600.0","600.0","167.0","23.5",,,,"37.0","6.0","4.0","0","1","5.0","1"
"BC.16968","2017.0","1.0","1260.0","590.0","168.0","23.0",,,,"34.0","7.0","7.0","0","0","7.0","2"
"BC.16969","2016.0","1.0","1560.0","585.0","175.0","21.0",,,,"35.0","6.0","6.0","0","1","6.0","2"
"BC.16969","2017.0","1.0","1470.0","590.0","177.0","17.0",,,,"26.0","7.0","6.0","1","0","8.0","2"
"BC.16970","2016.0","1.0","1450.0","580.0","171.0","15.0",,,,"35.0","6.0","6.0","0","0","6.0","2"
"BC.16971","2016.0","1.0","1520.0","575.0","177.0","16.0",,,,"38.0","6.0","5.0","0","0","6.0","2"
"BC.16972","2016.0","1.0","1550.0","580.0","174.0","25.0",,,,"37.0","6.0","3.0","0","1","6.0","2"
"BC.16972","2017.0","1.0","1490.0","580.0","176.0","24.0",,,,"30.0","7.0","1.0","0","0","8.0","2"
"BC.16973","2016.0","1.0","1470.0","590.0","169.0","26.5",,,,"37.0","6.0","6.0","0","1","6.0","2"
"BC.16973","2017.0","1.0","1250.0","585.0","167.0","11.0",,,,"33.0","7.0","7.0","0","0","8.0","2"
"BC.16974","2016.0","1.0","1550.0","585.0","171.0","26.0",,,,"37.0","7.0","7.0","1","1","6.0","2"
"BC.16974","2017.0","1.0","1570.0","580.0","169.0","26.0",,,,"34.0","7.0","7.0","0","1","8.0","2"
"BC.16974","2018.0","1.0","1550.0","585.0","170.0","19.0",,,,"29.0","6.0","4.0","0","1","10.0","2"
"BC.16974","2019.0","1.0","1600.0","585.0","178.0","20.0",,,,"30.0","7.0","7.0","0","1","12.0","2"
"BC.16974","2020.0","1.0","1630.0","580.0","170.0","20.0",,,,"28.0","7.0","7.0","0","0","14.0","2"
"BC.16975","2016.0","1.0","1600.0","595.0","175.0","28.5",,,,"39.0","6.0","6.0","1","0","6.0","2"
"BC.16976","2016.0","1.0","1500.0","580.0","168.0","31.0",,,,"39.0","6.0","3.0","0","0","5.0","1"
"BC.16977","2016.0","1.0","1480.0","595.0","162.0","11.0",,,,"32.0","7.0","6.0","1","1","6.0","2"
"BC.16977","2017.0","1.0","1440.0","595.0","165.0","12.0",,,,"21.0","6.0","4.0","0","0","8.0","2"
"BC.16978","2016.0","1.0","1530.0","605.0","163.0","31.0",,,,"40.0","6.0","0.0","0","0","6.0","2"
"BC.16979","2016.0","1.0","1460.0","600.0","169.0","23.0",,,,"38.0","7.0","6.0","1","1","6.0","2"
"BC.16979","2017.0","1.0","1350.0","605.0","169.0","23.0",,,,"36.0","8.0","8.0","0","0","8.0","2"
"BC.16980","2016.0","1.0","1460.0","590.0","179.0","34.0",,,,"39.0","6.0","6.0","1","1","6.0","2"
"BC.16980","2017.0","1.0","1440.0","600.0","177.0","24.0",,,,"33.0","7.0","7.0","0","0","8.0","2"
"BC.16981","2016.0","1.0","1335.0","597.5","180.0","19.0",,,,"38.0","6.0","6.0","1","1","6.0","2"
"BC.16981","2017.0","1.0","1490.0","590.0","181.0","28.0",,,,"35.0","6.0","5.0","0","1","8.0","2"
"BC.16981","2018.0","1.0","1450.0","595.0","182.0","23.0",,,,"32.0","6.0","6.0",,"0","10.0","2"
"BC.16982","2016.0","1.0","1460.0","590.0","170.0","28.0",,,,"37.0","6.0","5.0","1","0","6.0","2"
"BC.16983","2016.0","1.0","1490.0","590.0","168.0","18.0",,,,"38.0","6.0","6.0","0","0","5.0","1"
"BC.16984","2016.0","1.0","1590.0","590.0","173.0","30.0",,,,"38.0","6.0","1.0","0","0","5.0","1"
"BC.16985","2016.0","1.0","1550.0","600.0","175.0","14.0",,,,"37.0","6.0","5.0","0","1","6.0","2"
"BC.16985","2017.0","1.0","1580.0","605.0","174.0","24.0",,,,"33.0","6.0","6.0","3","1","8.0","2"
"BC.16985","2018.0","1.0","1650.0","600.0","174.0","15.0",,,,"26.0","7.0","7.0","2","0","10.0","2"
"BC.16986","2016.0","1.0","1530.0","605.0","170.0","15.0",,,,"37.0","6.0","6.0","1","0","6.0","2"
"BC.16987","2016.0","1.0","1480.0","600.0","171.0","28.5",,,,"38.0","7.0","7.0","1","0","5.0","1"
"BC.16988","2016.0","1.0","1450.0","590.0","174.0","22.0",,,,"39.0","6.0","6.0","0","0","5.0","1"
"BC.16989","2016.0","1.0","1490.0","595.0","180.0","20.0",,,,"41.0","6.0","0.0","0","0","6.0","2"
"BC.16990","2016.0","1.0","1640.0","580.0","166.0","20.0",,,,"38.0","6.0","0.0","0","0","5.0","1"
"BC.16991","2016.0","1.0","1530.0","590.0","173.0","15.0",,,,"38.0","6.0","0.0","0","0","6.0","2"
"BC.16992","2016.0","1.0","1670.0","600.0","176.0","33.0",,,,"41.0","6.0","6.0","0","1","6.0","2"
"BC.16992","2017.0","1.0","1575.0","615.0","172.0","31.0",,,,"40.0","7.0","7.0","0","1","8.0","2"
"BC.16992","2018.0","1.0","1480.0","595.0","174.0","29.0",,,,"38.0","7.0","7.0","0","1","10.0","2"
"BC.16992","2019.0","1.0","1530.0","595.0","176.0","20.0",,,,"31.0","8.0","7.0","1","0","12.0","2"
"BC.16993","2016.0","1.0","1680.0","590.0","155.0","22.0",,,,"38.0","6.0","6.0","0","0","6.0","2"
"BC.16994","2016.0","1.0","1390.0","605.0","160.0","20.0",,,,"40.0","6.0","5.0","0","0","5.0","1"
"BC.16995","2016.0","1.0","1440.0","590.0","173.0","12.0",,,,"40.0","6.0","4.0","0","0","5.0","1"
"BC.16996","2016.0","1.0","1690.0","580.0","180.0","25.0",,,,"39.0","6.0","4.0","0","0","6.0","2"
"BC.16997","2016.0","1.0","1450.0","610.0","177.0","23.0",,,,"38.0","6.0","3.0","0","0","6.0","2"
"BC.16998","2016.0","1.0","1480.0","605.0","170.0","27.0",,,,"44.0","6.0","5.0","0","0","5.0","1"
"BC.16999","2016.0","1.0","1400.0","600.0","167.0","19.0",,,,"38.0","6.0","5.0","1","1","6.0","2"
"BC.16999","2017.0","1.0","1600.0","600.0","170.0","30.0",,,,"34.0","6.0","6.0","2","0","8.0","2"
"BC.17000","2016.0","1.0","1430.0","570.0","172.0","28.5",,,,"39.0","6.0","0.0","0","0","5.0","1"
"BC.17017","2015.0","1.0","1450.0","610.0","171.0","24.5",,,,"34.0","6.0","5.0","0","0","5.0","1"
"BC.17019","2016.0","2.0","1250.0","635.0","166.0","9.0","4","60","70","38.0","6.0","1.0","0","1","7.0","2"
"BC.17019","2017.0","2.0","1220.0","625.0","170.0","21.5","3","75","70","37.0","5.0","5.0","0","0","9.0","2"
"BC.17022","2014.0","1.0","1420.0","590.0","174.0","28.0",,,,"36.0","6.0","6.0","1","1","5.0","1"
"BC.17036","2015.0","1.0","1425.0","575.0","174.0","26.0",,,,"34.0","7.0","0.0",,"1","5.0","1"
"BC.17036","2016.0","1.0","1457.5","607.5","182.5","23.5",,,,"38.0","6.0","1.0","0","0","7.0","2"
"BC.17037","2016.0","2.0","1310.0","620.0","181.0","15.0","6","3","0",,,,"0","1","7.0","2"
"BC.17037","2017.0","2.0","1270.0","615.0","180.0","26.0","6","3","80","33.0","6.0","6.0","1","0","9.0","2"
"BC.17038","2014.0","1.0","1280.0","585.0","170.0","40.0",,,,"43.0","6.0","6.0","0","0","5.0","1"
"BC.17039","2014.0","2.0","1240.0","610.0","174.0","13.0","5","25","70","27.0","7.0","4.0","0","0","6.0","2"
"BC.17048","2017.0","2.0","1250.0","610.0","177.0","12.0","7","0","30","25.0","8.0","7.0","0","1","9.0","2"
"BC.17050","2014.0","2.0","1220.0","630.0","177.0","7.0","7","0","50","26.0","7.0","6.0","0","0","6.0","2"
"BC.17059","2015.0","2.0","1225.0","600.0","172.0","30.0",,,,"37.0","6.0","5.0","3","1","5.0","1"
"BC.17059","2016.0","2.0","1225.0","640.0","171.0","4.0",,,,"36.0","7.0","7.0","1","0","7.0","2"
"BC.17064","2016.0","2.0","1270.0","650.0","174.0","5.5",,,,"32.0","6.0","0.0",,"0","7.0","2"
"BC.17065","2014.0","1.0","1540.0","605.0","172.0","42.0",,,,"48.0","6.0","3.0","0","0","5.0","1"
"BC.17070","2014.0","1.0","1430.0","600.0","173.0","25.0",,,,"35.0","6.0","2.0","0","1","5.0","1"
"BC.17070","2015.0","1.0","1200.0","610.0","173.0","20.0",,,,"37.0","6.0","5.0","1","0","7.0","2"
"BC.17071","2014.0","2.0","1220.0","630.0","178.0","12.0","5","25","70","29.0","6.0","6.0","0","0","5.0","1"
"BC.17084","2014.0","1.0","1340.0","605.0","168.0","41.0",,,,"46.0","5.0","0.0",,"0","5.0","1"
"BC.17086","2015.0","1.0","1440.0","595.0","175.0","30.0",,,,,,,,"1","5.0","1"
"BC.17086","2016.0","1.0","1500.0","605.0","173.0","38.0",,,,"44.0","5.0","5.0","0","1","7.0","2"
"BC.17086","2017.0","1.0","1520.0","585.0","174.0","34.0",,,,"40.0","6.0","3.0","0","0","9.0","2"
"BC.17088","2016.0","1.0","1350.0","615.0","170.0","20.0",,,,"36.0","5.0","4.0","0","0","7.0","2"
"BC.17119","2016.0","2.0","1230.0","610.0","175.0","8.0","7","0","60","35.0","6.0","6.0","0","1","7.0","2"
"BC.17119","2017.0","2.0","1210.0","620.0","175.0","11.0","5",,"40","26.0","6.0","6.0","0","1","9.0","2"
"BC.17119","2018.0","2.0","1220.0","615.0","175.0","15.0","7","0","60","28.0","7.0","7.0","1","0","11.0","2"
"BC.17145","2016.0","1.0","1550.0","605.0","181.0","29.0",,,,"37.0","7.0","7.0","0","1","7.0","2"
"BC.17145","2018.0","1.0","1670.0","595.0","181.0","19.0",,,,"29.0","8.0","8.0","0","0","11.0","2"
"BC.17146","2014.0","1.0","1590.0","585.0","172.0","35.5",,,,"42.0","7.0","6.0","0","1","6.0","2"
"BC.17146","2015.0","1.0","1430.0","590.0","171.0","37.0",,,,"42.0","7.0","5.0","0","0","8.0","2"
"BC.17151","2015.0","2.0","1180.0","605.0","167.0","35.0","4","35","60","46.0","7.0","4.0","1","1","5.0","1"
"BC.17165","2014.0","2.0","1170.0","585.0","173.0","19.0","7","0","30","30.0","7.0","3.0",,"1","6.0","2"
"BC.17165","2015.0","2.0","1110.0","585.0","170.0","14.5","7","0","25","37.0","7.0","7.0","0","0","8.0","2"
"BC.17173","2014.0","2.0","1220.0","605.0","176.0","21.5","5","30","70","33.0","6.0","3.0","1","0","5.0","1"
"BC.17174","2014.0","2.0","1220.0","605.0","171.0","6.0","4","50","70","31.0","6.0","5.0","1","1","6.0","2"
"BC.17174","2015.0","2.0","1230.0","615.0","174.0","18.5","4","40","70","37.0","6.0","6.0","0","1","8.0","2"
"BC.17174","2016.0","2.0","1260.0","595.0","173.0","10.5","4","35","75","38.0","7.0","7.0","0","0","10.0","2"
"BC.17176","2015.0","2.0","1150.0","605.0","168.0","25.0","7","0","35","37.0","6.0","5.0","1","1","5.0","1"
"BC.17181","2014.0","1.0","1430.0","605.0","174.0","42.0",,,,"46.0","5.0","3.0","0","1","6.0","2"
"BC.17181","2015.0","1.0","1570.0","615.0","174.0","25.0",,,,"35.0","7.0","6.0","0","0","8.0","2"
"BC.17182","2014.0","2.0","1180.0","595.0","182.0","16.5","5","15","65","33.0","5.0","0.0",,"1","5.0","1"
"BC.17182","2015.0","2.0","1190.0","600.0","183.0","14.5","6","10","60","39.0","6.0","5.0","0","1","7.0","2"
"BC.17182","2017.0","2.0","1220.0","590.0","183.0","16.5","5","11","50","32.0","6.0","6.0","1","0","11.0","2"
"BC.17184","2015.0","1.0","1560.0","590.0","170.0","26.5",,,,"37.0","6.0","5.0","1","1","5.0","1"
"BC.17184","2016.0","1.0","1420.0","585.0","170.0","22.5",,,,"37.0","6.0","0.0","0","0","7.0","2"
"BC.17189","2014.0","2.0","1270.0","615.0","165.0","19.5","7","0","45","30.0","7.0","3.0","0","0","5.0","1"
"BC.17190","2014.0","1.0","1230.0","620.0","177.0","22.5",,,,,,,,"1","6.0","2"
"BC.17190","2015.0","1.0","1430.0","605.0","171.0","32.0",,,,"39.0","6.0","0.0","0","0","8.0","2"
"BC.17206","2017.0","2.0","1280.0","605.0","167.0","7.0","6",,"50","32.0","7.0","7.0","3","1","9.0","2"
"BC.17206","2018.0","2.0","1250.0","605.0","171.0","14.0","6",,"50","28.0","6.0","4.0","1","0","11.0","2"
"BC.17209","2015.0","1.0","1630.0","610.0","183.0","24.5",,,,"37.0","6.0","6.0","1","0","5.0","1"
"BC.17214","2016.0","2.0","1200.0","625.0","173.0","9.0","2","85","75","38.0","6.0","4.0","1","0","7.0","2"
"BC.17218","2015.0","1.0","1460.0","575.0","174.0","27.0",,,,"38.0","5.0","4.0","1","1","5.0","1"
"BC.17218","2016.0","1.0","1460.0","570.0","177.0","32.0",,,,"38.0","6.0","6.0","1","1","7.0","2"
"BC.17218","2017.0","1.0","1560.0","570.0","173.0","29.0",,,,"35.0","7.0","7.0","0","1","9.0","2"
"BC.17218","2018.0","1.0","1580.0","585.0","173.0","23.0",,,,"30.0","7.0","7.0","1","0","11.0","2"
"BC.17253","2018.0","2.0","1250.0","610.0","174.0","8.0","4","55","0","37.0","6.0","6.0","1","1","11.0","2"
"BC.17291","2015.0","2.0","1270.0","570.0","161.0","31.5","7","0","50",,,,"0","0","5.0","1"
"BC.17292","2014.0","1.0","1260.0","605.0","173.0","27.0",,,,"34.0","6.0","4.0","1","0","5.0","1"
"BC.17293","2014.0","2.0","1130.0","610.0","168.0","10.0","5","10","70","33.0","7.0","7.0","0","0","6.0","2"
"BC.17300","2014.0","2.0","1180.0","625.0","172.0","8.0","5","15","55","33.0","7.0","7.0","1","0","6.0","2"
"BC.17305","2016.0","2.0","1210.0","620.0","173.0","26.5","4","50","60","44.0","5.0","5.0","0","0","7.0","2"
"BC.17316","2014.0","2.0","1260.0","605.0","168.0","9.0","7","0","25","47.0","5.0","5.0","0","1","5.0","1"
"BC.17316","2015.0","2.0","1160.0","625.0","168.0","20.0","7","0","30","37.0","6.0","6.0","2","1","7.0","2"
"BC.17316","2016.0","2.0","1230.0","630.0","167.0","16.5","6","1","30",,,,"0","0","9.0","2"
"BC.17322","2014.0","2.0","1240.0","615.0","175.0","28.0","6","8","40","46.0","7.0","7.0","2","1","6.0","2"
"BC.17322","2015.0","2.0","1210.0","625.0","176.0","36.0","6","8","25",,,,"0","0","8.0","2"
"BC.17324","2016.0","2.0","1220.0","620.0","176.0","31.5","7","0","40","40.0","6.0","5.0","1","0","7.0","2"
"BC.17325","2016.0","2.0","1210.0","610.0","184.0","10.5","7","0","60",,,,"0","1","7.0","2"
"BC.17325","2017.0","2.0","1250.0","615.0","183.0","13.0","6","1","60","36.0","6.0","0.0",,"1","9.0","2"
"BC.17325","2018.0","2.0","1260.0","635.0","182.0","9.0","6","2","50","37.0","7.0","6.0","1","1","11.0","2"
"BC.17325","2019.0","2.0","1280.0","625.0","184.0","17.0","7","0","50","39.0","8.0","8.0","0","0","13.0","2"
"BC.17344","2014.0","2.0","1200.0","620.0","174.0","24.5","4","40","60",,,,"0","1","6.0","2"
"BC.17344","2015.0","2.0","1200.0","625.0","173.0","22.0","4","35","60","40.0","7.0","7.0","1","1","8.0","2"
"BC.17344","2016.0","2.0","1190.0","635.0","174.0","21.0","4","40","70","38.0","6.0","6.0","1","0","10.0","2"
"BC.17356","2015.0","1.0","1550.0","580.0","177.0","39.0",,,,,,,,"0","5.0","1"
"BC.17357","2017.0","2.0","1315.0","610.0","173.0","16.0","7","0","60","34.0","6.0","6.0","1","0","9.0","2"
"BC.17382","2015.0","1.0","1590.0","600.0","175.0","18.0",,,,"27.0","6.0","4.0","1","1","5.0","1"
"BC.17382","2016.0","1.0","1530.0","610.0","174.0","12.0",,,,"36.0","6.0","6.0","0","0","7.0","2"
"BC.17383","2015.0","1.0","1430.0","595.0","167.0","16.0",,,,"26.0","7.0","3.0","0","0","5.0","1"
"BC.17384","2015.0","1.0","1270.0","580.0","171.0","15.0",,,,"26.0","7.0","5.0","1","0","4.0","1"
"BC.17385","2015.0","1.0","1380.0","605.0","175.0","15.0",,,,"25.0","7.0","3.0","0","0","4.0","1"
"BC.17386","2015.0","1.0","1400.0","610.0","176.0","22.0",,,,"30.0","6.0","5.0","3","1","6.0","2"
"BC.17386","2016.0","1.0","1340.0","605.0","177.0","25.0",,,,"38.0","6.0","4.0","1","1","8.0","2"
"BC.17386","2017.0","1.0","1410.0","600.0","177.0","18.5",,,,"27.0","6.0","6.0","1","0","10.0","2"
"BC.17387","2015.0","1.0","1510.0","605.0","174.0","24.5",,,,"35.0","7.0","7.0","1","1","6.0","2"
"BC.17387","2016.0","1.0","1315.0","602.5","173.5","21.0",,,,"37.0","7.0","7.0","0","0","8.0","2"
"BC.17388","2015.0","1.0","1410.0","580.0","179.0","29.0",,,,"36.0","6.0","6.0","1","1","5.0","1"
"BC.17389","2015.0","2.0","1220.0","600.0","182.0","26.0","7","0","40",,,,"0","0","6.0","2"
"BC.17390","2015.0","2.0","1160.0","585.0","169.0","30.0","7","0","10",,,,"0","1","6.0","2"
"BC.17390","2016.0","2.0","1200.0","610.0","170.0","31.0","7","0","30","39.0","6.0","6.0","0","0","8.0","2"
"BC.17391","2015.0","2.0","1160.0","620.0","171.0","19.5","3","85","85",,,,"0","1","6.0","2"
"BC.17391","2016.0","2.0","1180.0","615.0","169.0","11.0","3",,"65",,,,"0","0","8.0","2"
"BC.17392","2015.0","1.0","1590.0","580.0","174.0","25.0",,,,"37.0","6.0","6.0","0","1","4.0","1"
"BC.17392","2016.0","1.0","1460.0","595.0","174.0","14.0",,,,"39.0","6.0","6.0","1","1","6.0","2"
"BC.17392","2017.0","1.0","1530.0","575.0","177.0","29.0",,,,"44.0","6.0","4.0","0","0","8.0","2"
